Check Size NLON NLAT TIME VERSION
2.25043e+07 106 53 2 3.02276 0
2.25043e+07 106 53 2 2.90367 0
2.25043e+07 106 53 2 2.99321 0
2.25043e+07 106 53 2 3.23599 0
2.25043e+07 106 53 2 3.05734 0
2.25043e+07 106 53 2 3.08208 0
2.25043e+07 106 53 2 2.94508 0
2.25043e+07 106 53 2 2.98734 0
2.25043e+07 106 53 2 2.96077 0
2.25043e+07 106 53 2 2.92281 0
2.25043e+07 106 53 2 2.93805 0
2.25043e+07 106 53 2 2.8506 0
2.25043e+07 106 53 2 3.02168 0
2.25043e+07 106 53 2 3.24168 0
2.25043e+07 106 53 2 3.32174 0
2.25043e+07 106 53 2 3.18725 0
2.25043e+07 106 53 2 2.98054 0
5.11059e+08 106 53 2 32.7185 1
5.11059e+08 106 53 2 32.5485 1
5.11059e+08 106 53 2 33.0523 1
5.11059e+08 106 53 2 33.3168 1
5.11059e+08 106 53 2 34.8935 1
5.11059e+08 106 53 2 32.695 1
5.11059e+08 106 53 2 32.9019 1
5.11059e+08 106 53 2 33.1204 1
5.11059e+08 106 53 2 32.8642 1
5.11059e+08 106 53 2 32.895 1
5.11059e+08 106 53 2 33.3207 1
5.11059e+08 106 53 2 34.2584 1
5.11059e+08 106 53 2 32.6446 1
5.11059e+08 106 53 2 32.5033 1
5.11059e+08 106 53 2 33.4368 1
5.11059e+08 106 53 2 32.9439 1
5.11059e+08 106 53 2 32.8073 1
2.25043e+07 108 12 9 1.61207 0
2.25043e+07 108 12 9 1.63065 0
2.25043e+07 108 12 9 1.70481 0
2.25043e+07 108 12 9 1.63575 0
2.25043e+07 108 12 9 1.74548 0
2.25043e+07 108 12 9 1.7201 0
2.25043e+07 108 12 9 1.72645 0
2.25043e+07 108 12 9 1.68749 0
2.25043e+07 108 12 9 1.76082 0
2.25043e+07 108 12 9 1.67049 0
2.25043e+07 108 12 9 1.66297 0
2.25043e+07 108 12 9 1.68527 0
2.25043e+07 108 12 9 1.67766 0
2.25043e+07 108 12 9 1.65148 0
2.25043e+07 108 12 9 1.56536 0
2.25043e+07 108 12 9 1.66427 0
2.25043e+07 108 12 9 1.76045 0
2.25043e+07 108 12 9 1.70654 0
2.25043e+07 108 12 9 1.75592 0
2.25043e+07 108 12 9 1.7415 0
2.25043e+07 108 12 9 1.58608 0
2.25043e+07 108 12 9 1.59917 0
2.25043e+07 108 12 9 1.68133 0
2.25043e+07 108 12 9 1.75826 0
2.25043e+07 108 12 9 1.68897 0
2.25043e+07 108 12 9 1.59539 0
2.25043e+07 108 12 9 1.73314 0
2.25043e+07 108 12 9 1.64378 0
2.25043e+07 108 12 9 1.64638 0
2.25043e+07 108 12 9 1.73914 0
2.25043e+07 108 12 9 1.73876 0
2.25043e+07 108 12 9 1.67606 0
2.25043e+07 108 12 9 1.61631 0
5.11059e+08 108 12 9 32.1169 1
5.11059e+08 108 12 9 31.5034 1
5.11059e+08 108 12 9 31.9188 1
5.11059e+08 108 12 9 31.5738 1
5.11059e+08 108 12 9 31.7788 1
5.11059e+08 108 12 9 32.1022 1
5.11059e+08 108 12 9 31.4951 1
5.11059e+08 108 12 9 32.0215 1
5.11059e+08 108 12 9 31.8745 1
5.11059e+08 108 12 9 32.3014 1
5.11059e+08 108 12 9 32.0701 1
5.11059e+08 108 12 9 31.8971 1
5.11059e+08 108 12 9 31.4252 1
5.11059e+08 108 12 9 33.4702 1
5.11059e+08 108 12 9 31.7515 1
5.11059e+08 108 12 9 32.3538 1
5.11059e+08 108 12 9 31.6241 1
2.25043e+07 110 11 10 1.69881 0
2.25043e+07 110 11 10 1.68715 0
2.25043e+07 110 11 10 1.7596 0
2.25043e+07 110 11 10 1.75884 0
2.25043e+07 110 11 10 1.70816 0
2.25043e+07 110 11 10 1.74462 0
2.25043e+07 110 11 10 1.72508 0
2.25043e+07 110 11 10 1.62275 0
2.25043e+07 110 11 10 1.68148 0
2.25043e+07 110 11 10 1.75102 0
2.25043e+07 110 11 10 1.62772 0
2.25043e+07 110 11 10 1.71424 0
2.25043e+07 110 11 10 1.6686 0
2.25043e+07 110 11 10 1.77934 0
2.25043e+07 110 11 10 1.70466 0
2.25043e+07 110 11 10 1.69909 0
2.25043e+07 110 11 10 1.696 0
2.25043e+07 110 11 10 1.65609 0
2.25043e+07 110 11 10 1.66659 0
2.25043e+07 110 11 10 1.632 0
2.25043e+07 110 11 10 1.76569 0
2.25043e+07 110 11 10 1.55983 0
2.25043e+07 110 11 10 1.60499 0
2.25043e+07 110 11 10 1.73044 0
2.25043e+07 110 11 10 1.58248 0
2.25043e+07 110 11 10 1.66321 0
2.25043e+07 110 11 10 1.80882 0
2.25043e+07 110 11 10 1.69263 0
2.25043e+07 110 11 10 1.70576 0
2.25043e+07 110 11 10 1.62585 0
2.25043e+07 110 11 10 1.77263 0
2.25043e+07 110 11 10 1.65987 0
2.25043e+07 110 11 10 1.66896 0
5.11059e+08 110 11 10 31.2759 1
5.11059e+08 110 11 10 31.7753 1
5.11059e+08 110 11 10 30.923 1
5.11059e+08 110 11 10 31.4535 1
5.11059e+08 110 11 10 31.4864 1
5.11059e+08 110 11 10 32.2308 1
5.11059e+08 110 11 10 30.9338 1
5.11059e+08 110 11 10 31.9745 1
5.11059e+08 110 11 10 31.453 1
5.11059e+08 110 11 10 30.9214 1
5.11059e+08 110 11 10 32.2281 1
5.11059e+08 110 11 10 31.8022 1
5.11059e+08 110 11 10 31.2571 1
5.11059e+08 110 11 10 31.1402 1
5.11059e+08 110 11 10 31.9979 1
5.11059e+08 110 11 10 32.1571 1
5.11059e+08 110 11 10 31.3017 1
2.25043e+07 112 14 8 1.77816 0
2.25043e+07 112 14 8 1.74813 0
2.25043e+07 112 14 8 1.76653 0
2.25043e+07 112 14 8 1.83996 0
2.25043e+07 112 14 8 1.77488 0
2.25043e+07 112 14 8 1.75707 0
2.25043e+07 112 14 8 1.72921 0
2.25043e+07 112 14 8 1.67559 0
2.25043e+07 112 14 8 1.68584 0
2.25043e+07 112 14 8 1.65962 0
2.25043e+07 112 14 8 1.73424 0
2.25043e+07 112 14 8 1.71273 0
2.25043e+07 112 14 8 1.69293 0
2.25043e+07 112 14 8 1.73411 0
2.25043e+07 112 14 8 1.71589 0
2.25043e+07 112 14 8 1.67651 0
2.25043e+07 112 14 8 1.63529 0
2.25043e+07 112 14 8 1.72967 0
2.25043e+07 112 14 8 1.66566 0
2.25043e+07 112 14 8 1.68528 0
2.25043e+07 112 14 8 1.62615 0
2.25043e+07 112 14 8 1.65997 0
2.25043e+07 112 14 8 1.64572 0
2.25043e+07 112 14 8 1.71034 0
2.25043e+07 112 14 8 1.65248 0
2.25043e+07 112 14 8 1.68329 0
2.25043e+07 112 14 8 1.61088 0
2.25043e+07 112 14 8 1.68717 0
2.25043e+07 112 14 8 1.70492 0
2.25043e+07 112 14 8 1.73464 0
2.25043e+07 112 14 8 1.66458 0
2.25043e+07 112 14 8 1.70862 0
2.25043e+07 112 14 8 1.70211 0
5.11059e+08 112 14 8 32.0127 1
5.11059e+08 112 14 8 32.0234 1
5.11059e+08 112 14 8 31.1979 1
5.11059e+08 112 14 8 31.5237 1
5.11059e+08 112 14 8 32.1354 1
5.11059e+08 112 14 8 32.4557 1
5.11059e+08 112 14 8 31.2861 1
5.11059e+08 112 14 8 31.8487 1
5.11059e+08 112 14 8 32.2595 1
5.11059e+08 112 14 8 32.7531 1
5.11059e+08 112 14 8 31.3432 1
5.11059e+08 112 14 8 31.8223 1
5.11059e+08 112 14 8 32.6262 1
5.11059e+08 112 14 8 32.7502 1
5.11059e+08 112 14 8 32.8502 1
5.11059e+08 112 14 8 31.7011 1
5.11059e+08 112 14 8 32.1711 1
2.25043e+07 114 19 6 1.82519 0
2.25043e+07 114 19 6 1.75991 0
2.25043e+07 114 19 6 1.78163 0
2.25043e+07 114 19 6 1.73865 0
2.25043e+07 114 19 6 2.00607 0
2.25043e+07 114 19 6 1.87926 0
2.25043e+07 114 19 6 1.73847 0
2.25043e+07 114 19 6 1.81923 0
2.25043e+07 114 19 6 1.89482 0
2.25043e+07 114 19 6 1.752 0
2.25043e+07 114 19 6 1.7614 0
2.25043e+07 114 19 6 1.82069 0
2.25043e+07 114 19 6 1.77436 0
2.25043e+07 114 19 6 1.81967 0
2.25043e+07 114 19 6 1.78824 0
2.25043e+07 114 19 6 1.79341 0
2.25043e+07 114 19 6 1.82281 0
2.25043e+07 114 19 6 1.83384 0
2.25043e+07 114 19 6 1.81995 0
2.25043e+07 114 19 6 1.84546 0
2.25043e+07 114 19 6 1.87488 0
2.25043e+07 114 19 6 1.7904 0
2.25043e+07 114 19 6 1.86168 0
2.25043e+07 114 19 6 1.78379 0
2.25043e+07 114 19 6 1.78655 0
2.25043e+07 114 19 6 1.74065 0
2.25043e+07 114 19 6 1.98574 0
2.25043e+07 114 19 6 1.75461 0
2.25043e+07 114 19 6 1.79409 0
2.25043e+07 114 19 6 1.81589 0
2.25043e+07 114 19 6 1.82952 0
2.25043e+07 114 19 6 1.88404 0
2.25043e+07 114 19 6 1.79089 0
5.11059e+08 114 19 6 31.3338 1
5.11059e+08 114 19 6 32.3326 1
5.11059e+08 114 19 6 30.8568 1
5.11059e+08 114 19 6 32.2384 1
5.11059e+08 114 19 6 31.4668 1
5.11059e+08 114 19 6 32.307 1
5.11059e+08 114 19 6 31.0281 1
5.11059e+08 114 19 6 32.2703 1
5.11059e+08 114 19 6 31.7884 1
5.11059e+08 114 19 6 31.4164 1
5.11059e+08 114 19 6 32.5583 1
5.11059e+08 114 19 6 32.0992 1
5.11059e+08 114 19 6 31.9182 1
5.11059e+08 114 19 6 31.3238 1
5.11059e+08 114 19 6 32.2767 1
5.11059e+08 114 19 6 31.9322 1
5.11059e+08 114 19 6 31.4822 1
2.25043e+07 116 29 4 2.17469 0
2.25043e+07 116 29 4 2.12475 0
2.25043e+07 116 29 4 2.18961 0
2.25043e+07 116 29 4 2.33931 0
2.25043e+07 116 29 4 2.08447 0
2.25043e+07 116 29 4 2.2713 0
2.25043e+07 116 29 4 2.18135 0
2.25043e+07 116 29 4 2.24995 0
2.25043e+07 116 29 4 2.31947 0
2.25043e+07 116 29 4 2.1921 0
2.25043e+07 116 29 4 2.2639 0
2.25043e+07 116 29 4 2.19841 0
2.25043e+07 116 29 4 2.23043 0
2.25043e+07 116 29 4 2.25537 0
2.25043e+07 116 29 4 2.14497 0
2.25043e+07 116 29 4 2.14004 0
2.25043e+07 116 29 4 2.08357 0
2.25043e+07 116 29 4 2.15896 0
2.25043e+07 116 29 4 2.13617 0
2.25043e+07 116 29 4 2.40527 0
2.25043e+07 116 29 4 2.18817 0
2.25043e+07 116 29 4 2.18377 0
2.25043e+07 116 29 4 2.16616 0
2.25043e+07 116 29 4 2.1216 0
2.25043e+07 116 29 4 2.11836 0
2.25043e+07 116 29 4 2.05152 0
2.25043e+07 116 29 4 2.26199 0
2.25043e+07 116 29 4 2.10254 0
2.25043e+07 116 29 4 2.21856 0
2.25043e+07 116 29 4 2.20773 0
2.25043e+07 116 29 4 2.10981 0
2.25043e+07 116 29 4 2.10496 0
2.25043e+07 116 29 4 2.13545 0
5.11059e+08 116 29 4 32.6848 1
5.11059e+08 116 29 4 33.038 1
5.11059e+08 116 29 4 33.0179 1
5.11059e+08 116 29 4 33.1867 1
5.11059e+08 116 29 4 32.4383 1
5.11059e+08 116 29 4 33.2399 1
5.11059e+08 116 29 4 33.3548 1
5.11059e+08 116 29 4 33.0698 1
5.11059e+08 116 29 4 32.4421 1
5.11059e+08 116 29 4 33.3528 1
5.11059e+08 116 29 4 33.5262 1
5.11059e+08 116 29 4 32.8153 1
5.11059e+08 116 29 4 32.5578 1
5.11059e+08 116 29 4 33.1494 1
5.11059e+08 116 29 4 33.8205 1
5.11059e+08 116 29 4 33.0655 1
5.11059e+08 116 29 4 32.714 1
2.25043e+07 118 59 2 3.36203 0
2.25043e+07 118 59 2 3.56523 0
2.25043e+07 118 59 2 3.58653 0
2.25043e+07 118 59 2 3.26218 0
2.25043e+07 118 59 2 3.31854 0
2.25043e+07 118 59 2 3.41213 0
2.25043e+07 118 59 2 3.33129 0
2.25043e+07 118 59 2 3.2024 0
2.25043e+07 118 59 2 3.54378 0
2.25043e+07 118 59 2 3.63521 0
2.25043e+07 118 59 2 3.3564 0
2.25043e+07 118 59 2 3.06955 0
2.25043e+07 118 59 2 3.39657 0
2.25043e+07 118 59 2 3.81243 0
2.25043e+07 118 59 2 3.42858 0
2.25043e+07 118 59 2 3.16241 0
2.25043e+07 118 59 2 3.33554 0
2.25043e+07 118 59 2 3.60828 0
2.25043e+07 118 59 2 3.37411 0
2.25043e+07 118 59 2 3.36423 0
2.25043e+07 118 59 2 3.13255 0
2.25043e+07 118 59 2 3.46266 0
2.25043e+07 118 59 2 3.37826 0
2.25043e+07 118 59 2 3.32125 0
2.25043e+07 118 59 2 3.23475 0
2.25043e+07 118 59 2 3.37086 0
2.25043e+07 118 59 2 3.10839 0
2.25043e+07 118 59 2 3.10983 0
2.25043e+07 118 59 2 3.427 0
2.25043e+07 118 59 2 3.4253 0
2.25043e+07 118 59 2 2.9438 0
2.25043e+07 118 59 2 3.24771 0
2.25043e+07 118 59 2 3.20197 0
5.11059e+08 118 59 2 33.5849 1
5.11059e+08 118 59 2 32.7699 1
5.11059e+08 118 59 2 33.9313 1
5.11059e+08 118 59 2 33.2281 1
5.11059e+08 118 59 2 32.8469 1
5.11059e+08 118 59 2 33.5326 1
5.11059e+08 118 59 2 33.3336 1
5.11059e+08 118 59 2 33.0832 1
5.11059e+08 118 59 2 32.6738 1
5.11059e+08 118 59 2 33.5501 1
5.11059e+08 118 59 2 33.1526 1
5.11059e+08 118 59 2 33.3223 1
5.11059e+08 118 59 2 32.9621 1
5.11059e+08 118 59 2 34.1315 1
5.11059e+08 118 59 2 33.2307 1
5.11059e+08 118 59 2 33.4491 1
5.11059e+08 118 59 2 32.7977 1
2.25043e+07 120 12 10 1.70821 0
2.25043e+07 120 12 10 1.64773 0
2.25043e+07 120 12 10 1.6876 0
2.25043e+07 120 12 10 1.65341 0
2.25043e+07 120 12 10 1.69354 0
2.25043e+07 120 12 10 1.58541 0
2.25043e+07 120 12 10 1.70813 0
2.25043e+07 120 12 10 1.75296 0
2.25043e+07 120 12 10 1.66858 0
2.25043e+07 120 12 10 1.66269 0
2.25043e+07 120 12 10 1.54762 0
2.25043e+07 120 12 10 1.64955 0
2.25043e+07 120 12 10 1.71722 0
2.25043e+07 120 12 10 1.71555 0
2.25043e+07 120 12 10 1.72978 0
2.25043e+07 120 12 10 1.63202 0
2.25043e+07 120 12 10 1.6148 0
2.25043e+07 120 12 10 1.69696 0
2.25043e+07 120 12 10 1.58914 0
2.25043e+07 120 12 10 1.5835 0
2.25043e+07 120 12 10 1.65589 0
2.25043e+07 120 12 10 1.66794 0
2.25043e+07 120 12 10 1.65477 0
2.25043e+07 120 12 10 1.62071 0
2.25043e+07 120 12 10 1.59451 0
2.25043e+07 120 12 10 1.6394 0
2.25043e+07 120 12 10 1.65576 0
2.25043e+07 120 12 10 1.61498 0
2.25043e+07 120 12 10 1.65118 0
2.25043e+07 120 12 10 1.68486 0
2.25043e+07 120 12 10 1.63797 0
2.25043e+07 120 12 10 1.72192 0
2.25043e+07 120 12 10 1.7027 0
5.11059e+08 120 12 10 31.495 1
5.11059e+08 120 12 10 31.5002 1
5.11059e+08 120 12 10 32.1443 1
5.11059e+08 120 12 10 32.337 1
5.11059e+08 120 12 10 31.8623 1
5.11059e+08 120 12 10 32.4828 1
5.11059e+08 120 12 10 32.2225 1
5.11059e+08 120 12 10 32.2024 1
5.11059e+08 120 12 10 31.4302 1
5.11059e+08 120 12 10 35.1195 1
5.11059e+08 120 12 10 32.4352 1
5.11059e+08 120 12 10 32.9308 1
5.11059e+08 120 12 10 31.6908 1
5.11059e+08 120 12 10 33.7578 1
5.11059e+08 120 12 10 32.7668 1
5.11059e+08 120 12 10 32.6593 1
5.11059e+08 120 12 10 31.7178 1
2.25043e+07 122 61 2 3.60431 0
2.25043e+07 122 61 2 3.53679 0
2.25043e+07 122 61 2 3.3179 0
2.25043e+07 122 61 2 3.17485 0
2.25043e+07 122 61 2 3.4762 0
2.25043e+07 122 61 2 3.62451 0
2.25043e+07 122 61 2 3.25632 0
2.25043e+07 122 61 2 3.44373 0
2.25043e+07 122 61 2 3.84827 0
2.25043e+07 122 61 2 3.3426 0
2.25043e+07 122 61 2 3.48712 0
2.25043e+07 122 61 2 3.31167 0
2.25043e+07 122 61 2 3.24368 0
2.25043e+07 122 61 2 3.44007 0
2.25043e+07 122 61 2 3.63876 0
2.25043e+07 122 61 2 3.49346 0
2.25043e+07 122 61 2 3.67196 0
2.25043e+07 122 61 2 3.45833 0
2.25043e+07 122 61 2 3.40717 0
2.25043e+07 122 61 2 3.25626 0
2.25043e+07 122 61 2 3.53069 0
2.25043e+07 122 61 2 3.40392 0
2.25043e+07 122 61 2 3.52196 0
2.25043e+07 122 61 2 3.2995 0
2.25043e+07 122 61 2 3.81632 0
2.25043e+07 122 61 2 3.32628 0
2.25043e+07 122 61 2 3.42825 0
2.25043e+07 122 61 2 3.72745 0
2.25043e+07 122 61 2 3.45063 0
2.25043e+07 122 61 2 3.411 0
2.25043e+07 122 61 2 3.55778 0
2.25043e+07 122 61 2 3.50129 0
2.25043e+07 122 61 2 3.3891 0
5.11059e+08 122 61 2 33.5794 1
5.11059e+08 122 61 2 33.1748 1
5.11059e+08 122 61 2 32.3381 1
5.11059e+08 122 61 2 33.5197 1
5.11059e+08 122 61 2 33.8369 1
5.11059e+08 122 61 2 33.3788 1
5.11059e+08 122 61 2 32.8247 1
5.11059e+08 122 61 2 33.8934 1
5.11059e+08 122 61 2 33.6818 1
5.11059e+08 122 61 2 33.456 1
5.11059e+08 122 61 2 32.7335 1
5.11059e+08 122 61 2 33.6131 1
5.11059e+08 122 61 2 34.5105 1
5.11059e+08 122 61 2 33.2773 1
5.11059e+08 122 61 2 33.0879 1
5.11059e+08 122 61 2 33.745 1
5.11059e+08 122 61 2 33.7456 1
2.25043e+07 124 31 4 2.20587 0
2.25043e+07 124 31 4 2.59261 0
2.25043e+07 124 31 4 2.1879 0
2.25043e+07 124 31 4 2.32601 0
2.25043e+07 124 31 4 2.2582 0
2.25043e+07 124 31 4 2.26325 0
2.25043e+07 124 31 4 2.25806 0
2.25043e+07 124 31 4 2.26304 0
2.25043e+07 124 31 4 2.26458 0
2.25043e+07 124 31 4 2.31959 0
2.25043e+07 124 31 4 2.27323 0
2.25043e+07 124 31 4 2.1823 0
2.25043e+07 124 31 4 2.25195 0
2.25043e+07 124 31 4 2.33871 0
2.25043e+07 124 31 4 2.11475 0
2.25043e+07 124 31 4 2.15632 0
2.25043e+07 124 31 4 2.27687 0
2.25043e+07 124 31 4 2.24773 0
2.25043e+07 124 31 4 2.20491 0
2.25043e+07 124 31 4 2.28554 0
2.25043e+07 124 31 4 2.15898 0
2.25043e+07 124 31 4 2.14363 0
2.25043e+07 124 31 4 2.12565 0
2.25043e+07 124 31 4 2.30464 0
2.25043e+07 124 31 4 2.24778 0
2.25043e+07 124 31 4 2.38776 0
2.25043e+07 124 31 4 2.29238 0
2.25043e+07 124 31 4 2.10999 0
2.25043e+07 124 31 4 2.21422 0
2.25043e+07 124 31 4 2.2716 0
2.25043e+07 124 31 4 2.20902 0
2.25043e+07 124 31 4 2.26014 0
2.25043e+07 124 31 4 2.16184 0
5.11059e+08 124 31 4 34.3102 1
5.11059e+08 124 31 4 34.5946 1
5.11059e+08 124 31 4 33.642 1
5.11059e+08 124 31 4 33.0006 1
5.11059e+08 124 31 4 34.0054 1
5.11059e+08 124 31 4 34.0281 1
5.11059e+08 124 31 4 33.8759 1
5.11059e+08 124 31 4 33.1746 1
5.11059e+08 124 31 4 34.1069 1
5.11059e+08 124 31 4 34.2755 1
5.11059e+08 124 31 4 34.0979 1
5.11059e+08 124 31 4 33.4714 1
5.11059e+08 124 31 4 33.7839 1
5.11059e+08 124 31 4 34.2545 1
5.11059e+08 124 31 4 34.9023 1
5.11059e+08 124 31 4 32.903 1
5.11059e+08 124 31 4 33.9245 1
2.25043e+07 126 14 9 1.78016 0
2.25043e+07 126 14 9 1.73695 0
2.25043e+07 126 14 9 1.79829 0
2.25043e+07 126 14 9 1.68059 0
2.25043e+07 126 14 9 1.80693 0
2.25043e+07 126 14 9 1.77579 0
2.25043e+07 126 14 9 1.80365 0
2.25043e+07 126 14 9 1.85987 0
2.25043e+07 126 14 9 1.86551 0
2.25043e+07 126 14 9 1.74421 0
2.25043e+07 126 14 9 1.678 0
2.25043e+07 126 14 9 1.72686 0
2.25043e+07 126 14 9 1.70032 0
2.25043e+07 126 14 9 1.80711 0
2.25043e+07 126 14 9 1.86067 0
2.25043e+07 126 14 9 1.7797 0
2.25043e+07 126 14 9 1.77855 0
2.25043e+07 126 14 9 1.68894 0
2.25043e+07 126 14 9 1.71712 0
2.25043e+07 126 14 9 1.71635 0
2.25043e+07 126 14 9 1.69159 0
2.25043e+07 126 14 9 1.88348 0
2.25043e+07 126 14 9 1.72725 0
2.25043e+07 126 14 9 1.87357 0
2.25043e+07 126 14 9 1.62837 0
2.25043e+07 126 14 9 1.77595 0
2.25043e+07 126 14 9 1.83358 0
2.25043e+07 126 14 9 1.76618 0
2.25043e+07 126 14 9 1.71446 0
2.25043e+07 126 14 9 1.85092 0
2.25043e+07 126 14 9 1.6626 0
2.25043e+07 126 14 9 1.81757 0
2.25043e+07 126 14 9 1.75612 0
5.11059e+08 126 14 9 33.0328 1
5.11059e+08 126 14 9 33.228 1
5.11059e+08 126 14 9 33.5345 1
5.11059e+08 126 14 9 31.9003 1
5.11059e+08 126 14 9 32.7565 1
5.11059e+08 126 14 9 33.6612 1
5.11059e+08 126 14 9 34.2503 1
5.11059e+08 126 14 9 31.9112 1
5.11059e+08 126 14 9 33.0331 1
5.11059e+08 126 14 9 33.8563 1
5.11059e+08 126 14 9 31.9743 1
5.11059e+08 126 14 9 33.5788 1
5.11059e+08 126 14 9 32.8668 1
5.11059e+08 126 14 9 32.1665 1
5.11059e+08 126 14 9 33.1967 1
5.11059e+08 126 14 9 33.7418 1
5.11059e+08 126 14 9 32.994 1
2.25043e+07 128 16 8 1.88344 0
2.25043e+07 128 16 8 1.88037 0
2.25043e+07 128 16 8 1.90103 0
2.25043e+07 128 16 8 1.82691 0
2.25043e+07 128 16 8 1.84198 0
2.25043e+07 128 16 8 1.8543 0
2.25043e+07 128 16 8 1.8603 0
2.25043e+07 128 16 8 1.92864 0
2.25043e+07 128 16 8 1.92719 0
2.25043e+07 128 16 8 1.86553 0
2.25043e+07 128 16 8 1.9101 0
2.25043e+07 128 16 8 1.83129 0
2.25043e+07 128 16 8 1.91449 0
2.25043e+07 128 16 8 1.89809 0
2.25043e+07 128 16 8 1.90113 0
2.25043e+07 128 16 8 1.91929 0
2.25043e+07 128 16 8 1.81421 0
2.25043e+07 128 16 8 1.84413 0
2.25043e+07 128 16 8 1.9449 0
2.25043e+07 128 16 8 1.90089 0
2.25043e+07 128 16 8 1.90945 0
2.25043e+07 128 16 8 2.08004 0
2.25043e+07 128 16 8 1.86305 0
2.25043e+07 128 16 8 1.7834 0
2.25043e+07 128 16 8 1.84245 0
2.25043e+07 128 16 8 1.80722 0
2.25043e+07 128 16 8 1.76836 0
2.25043e+07 128 16 8 1.91227 0
2.25043e+07 128 16 8 1.90626 0
2.25043e+07 128 16 8 1.8083 0
2.25043e+07 128 16 8 1.96126 0
2.25043e+07 128 16 8 1.85632 0
2.25043e+07 128 16 8 1.83605 0
5.11059e+08 128 16 8 38.62 1
5.11059e+08 128 16 8 38.5108 1
5.11059e+08 128 16 8 38.5807 1
5.11059e+08 128 16 8 38.4096 1
5.11059e+08 128 16 8 39.5584 1
5.11059e+08 128 16 8 39.1725 1
5.11059e+08 128 16 8 38.7489 1
5.11059e+08 128 16 8 38.6918 1
5.11059e+08 128 16 8 39.0322 1
5.11059e+08 128 16 8 39.3432 1
5.11059e+08 128 16 8 38.6558 1
5.11059e+08 128 16 8 39.0014 1
5.11059e+08 128 16 8 38.9828 1
5.11059e+08 128 16 8 38.6351 1
5.11059e+08 128 16 8 38.9031 1
5.11059e+08 128 16 8 38.9029 1
5.11059e+08 128 16 8 38.9772 1
2.25043e+07 130 13 10 1.9919 0
2.25043e+07 130 13 10 1.82672 0
2.25043e+07 130 13 10 1.92647 0
2.25043e+07 130 13 10 1.93185 0
2.25043e+07 130 13 10 1.9146 0
2.25043e+07 130 13 10 1.82922 0
2.25043e+07 130 13 10 1.92012 0
2.25043e+07 130 13 10 1.98107 0
2.25043e+07 130 13 10 1.83496 0
2.25043e+07 130 13 10 1.70596 0
2.25043e+07 130 13 10 1.80169 0
2.25043e+07 130 13 10 1.84915 0
2.25043e+07 130 13 10 1.83864 0
2.25043e+07 130 13 10 1.83305 0
2.25043e+07 130 13 10 1.85022 0
2.25043e+07 130 13 10 1.80864 0
2.25043e+07 130 13 10 1.89798 0
2.25043e+07 130 13 10 1.87385 0
2.25043e+07 130 13 10 1.7575 0
2.25043e+07 130 13 10 1.84121 0
2.25043e+07 130 13 10 1.85474 0
2.25043e+07 130 13 10 1.76986 0
2.25043e+07 130 13 10 1.83253 0
2.25043e+07 130 13 10 1.79247 0
2.25043e+07 130 13 10 1.83613 0
2.25043e+07 130 13 10 1.87531 0
2.25043e+07 130 13 10 1.86413 0
2.25043e+07 130 13 10 1.72812 0
2.25043e+07 130 13 10 1.92906 0
2.25043e+07 130 13 10 1.91832 0
2.25043e+07 130 13 10 1.81923 0
2.25043e+07 130 13 10 1.90753 0
2.25043e+07 130 13 10 1.83496 0
5.11059e+08 130 13 10 39.0288 1
5.11059e+08 130 13 10 38.745 1
5.11059e+08 130 13 10 38.5594 1
5.11059e+08 130 13 10 40.8662 1
5.11059e+08 130 13 10 38.8805 1
5.11059e+08 130 13 10 39.5431 1
5.11059e+08 130 13 10 38.8753 1
5.11059e+08 130 13 10 38.9887 1
5.11059e+08 130 13 10 39.1495 1
5.11059e+08 130 13 10 38.9486 1
5.11059e+08 130 13 10 38.7565 1
5.11059e+08 130 13 10 38.9406 1
5.11059e+08 130 13 10 39.1812 1
5.11059e+08 130 13 10 39.2271 1
5.11059e+08 130 13 10 38.6748 1
5.11059e+08 130 13 10 38.9231 1
5.11059e+08 130 13 10 38.6986 1
2.25043e+07 132 12 11 1.79763 0
2.25043e+07 132 12 11 1.81002 0
2.25043e+07 132 12 11 1.89402 0
2.25043e+07 132 12 11 1.83301 0
2.25043e+07 132 12 11 1.77807 0
2.25043e+07 132 12 11 1.82622 0
2.25043e+07 132 12 11 1.89961 0
2.25043e+07 132 12 11 1.8149 0
2.25043e+07 132 12 11 1.81456 0
2.25043e+07 132 12 11 1.83811 0
2.25043e+07 132 12 11 1.82304 0
2.25043e+07 132 12 11 1.86397 0
2.25043e+07 132 12 11 1.86992 0
2.25043e+07 132 12 11 1.86761 0
2.25043e+07 132 12 11 1.93399 0
2.25043e+07 132 12 11 1.85585 0
2.25043e+07 132 12 11 1.87745 0
2.25043e+07 132 12 11 1.90803 0
2.25043e+07 132 12 11 1.85962 0
2.25043e+07 132 12 11 1.81172 0
2.25043e+07 132 12 11 1.77912 0
2.25043e+07 132 12 11 1.806 0
2.25043e+07 132 12 11 1.89275 0
2.25043e+07 132 12 11 1.84673 0
2.25043e+07 132 12 11 1.85125 0
2.25043e+07 132 12 11 1.82714 0
2.25043e+07 132 12 11 1.75758 0
2.25043e+07 132 12 11 1.70291 0
2.25043e+07 132 12 11 1.83167 0
2.25043e+07 132 12 11 1.84697 0
2.25043e+07 132 12 11 1.75634 0
2.25043e+07 132 12 11 1.92838 0
